t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
10.142,recovered,0,0,-29.125,16,10.667,20,2800,12,1.55,72.227,9,11,0,14.213,1,0.107,0.085,0,0,0,-54.267,1,14.213,0
10.15,recovered,0,0,-29.208,16,10.533,20,2800,12,1.548,72.208,9,11,0,14.213,1,0.071,0.064,0,0,0,-54.267,1,14.213,0
10.158,recovered,0,0,-29.292,16,10.4,20,2800,12,1.549,72.215,9,11,0,14.213,1,0.065,0.055,0,0,0,-54.267,1,14.213,0
10.167,recovered,0,0,-29.375,16,10.267,20,2800,12,1.546,72.361,9,11,0,14.213,1,0.108,0.053,0,0,0,-54.267,1,14.213,0
10.175,recovered,0,0,-29.458,16,10.133,20,2800,12,1.552,72.239,9,11,0,14.213,1,0.097,0.05,0,0,0,-54.267,1,14.213,0
10.183,recovered,0,0,-29.542,16,10,20,2800,12,1.548,72.254,9,11,0,14.213,1,0.089,0.057,0,0,0,-54.267,1,14.213,0
10.192,recovered,0,0,-29.625,16,9.867,20,2800,12,1.551,72.252,9,11,0,14.213,1,0.08,0.077,0,0,0,-54.267,1,14.213,0
10.2,recovered,0,0,-29.708,16,9.733,20,2800,12,1.548,72.211,9,11,0,14.213,1,0.082,0.068,0,0,0,-54.267,1,14.213,0
10.208,recovered,0,0,-29.792,16,9.6,20,2800,12,1.553,72.361,9,11,0,14.213,1,0.06,0.084,0,0,0,-54.267,1,14.213,0
10.217,recovered,0,0,-29.875,16,9.467,20,2800,12,1.552,72.167,9,11,0,14.213,1,0.071,0.08,0,0,0,-54.267,1,14.213,0
10.225,recovered,0,0,-29.958,16,9.333,20,2800,12,1.548,72.149,9,11,0,14.213,1,0.104,0.068,0,0,0,-54.267,1,14.213,0
10.233,recovered,0,0,-30.042,16,9.2,20,2800,12,1.549,72.37,9,11,0,14.213,1,0.102,0.08,0,0,0,-54.267,1,14.213,0
10.242,recovered,0,0,-30.125,16,9.067,20,2800,12,1.548,72.106,9,11,0,14.213,1,0.067,0.069,0,0,0,-54.267,1,14.213,0
10.25,recovered,0,0,-30.208,16,8.933,20,2800,12,1.549,72.222,9,11,0,14.213,1,0.094,0.076,0,0,0,-54.267,1,14.213,0
10.258,recovered,0,0,-30.292,16,8.8,20,2800,12,1.552,72.181,9,11,0,14.213,1,0.101,0.061,0,0,0,-54.267,1,14.213,0
10.267,recovered,0,0,-30.375,16,8.667,20,2800,12,1.552,72.262,9,11,0,14.213,1,0.074,0.084,0,0,0,-54.267,1,14.213,0
10.275,recovered,0,0,-30.458,16,8.533,20,2800,12,1.555,72.17,9,11,0,14.213,1,0.109,0.061,0,0,0,-54.267,1,14.213,0
10.283,recovered,0,0,-30.542,16,8.4,20,2800,12,1.549,72.279,9,11,0,14.213,1,0.104,0.057,0,0,0,-54.267,1,14.213,0
10.292,recovered,0,0,-30.625,16,8.267,20,2800,12,1.553,72.101,9,11,0,14.213,1,0.096,0.07,0,0,0,-54.267,1,14.213,0
10.3,recovered,0,0,-30.708,16,8.133,20,2800,12,1.549,72.331,9,11,0,14.213,1,0.106,0.067,0,0,0,-54.267,1,14.213,0
10.308,recovered,0,0,-30.792,16,8,20,2800,12,1.554,72.135,9,11,0,14.213,1,0.109,0.081,0,0,0,-54.267,1,14.213,0
10.317,recovered,0,0,-30.875,16,8,20,2800,12,1.551,72.236,9,11,0,14.213,1,0.076,0.086,0,0,0,-54.267,1,14.213,0
10.325,recovered,0,0,-30.958,16,8,20,2800,12,1.553,72.238,9,11,0,14.213,1,0.06,0.085,0,0,0,-54.267,1,14.213,0
10.333,recovered,0,0,-31.042,16,8,20,2800,12,1.554,72.284,9,11,0,14.213,1,0.086,0.083,0,0,0,-54.267,1,14.213,0
10.342,recovered,0,0,-31.125,16,8,20,2800,12,1.547,72.24,9,11,0,14.213,1,0.062,0.078,0,0,0,-54.267,1,14.213,0
10.35,recovered,0,0,-31.208,16,8,20,2800,12,1.552,72.18,9,11,0,14.213,1,0.09,0.077,0,0,0,-54.267,1,14.213,0
10.358,recovered,0,0,-31.292,16,8,20,2800,12,1.548,72.185,9,11,0,14.213,1,0.068,0.075,0,0,0,-54.267,1,14.213,0
10.367,recovered,0,0,-31.375,16,8,20,2800,12,1.545,72.267,9,11,0,14.213,1,0.067,0.06,0,0,0,-54.267,1,14.213,0
10.375,recovered,0,0,-31.458,16,8,20,2800,12,1.544,72.119,9,11,0,14.213,1,0.096,0.066,0,0,0,-54.267,1,14.213,0
10.383,recovered,0,0,-31.542,16,8,20,2800,12,1.549,72.151,9,11,0,14.213,1,0.068,0.064,0,0,0,-54.267,1,14.213,0
10.392,recovered,0,0,-31.625,16,8,20,2800,12,1.541,72.36,9,11,0,14.213,1,0.086,0.076,0,0,0,-54.267,1,14.213,0
10.4,recovered,0,0,-31.708,16,8,20,2800,12,1.545,72.312,9,11,0,14.213,1,0.103,0.061,0,0,0,-54.267,1,14.213,0
10.408,recovered,0,0,-31.792,16,8,20,2800,12,1.546,72.395,9,11,0,14.213,1,0.063,0.072,0,0,0,-54.267,1,14.213,0
10.417,recovered,0,0,-31.875,16,8,20,2800,12,1.541,72.355,9,11,0,14.213,1,0.107,0.075,0,0,0,-54.267,1,14.213,0
10.425,recovered,0,0,-31.958,16,8,20,2800,12,1.544,72.169,9,11,0,14.213,1,0.1,0.076,0,0,0,-54.267,1,14.213,0
10.433,recovered,0,0,-32.042,16,8,20,2800,12,1.541,72.378,9,11,0,14.213,1,0.077,0.062,0,0,0,-54.267,1,14.213,0
10.442,recovered,0,0,-32.125,16,8,20,2800,12,1.541,72.188,9,11,0,14.213,1,0.082,0.053,0,0,0,-54.267,1,14.213,0
10.45,recovered,0,0,-32.208,16,8,20,2800,12,1.536,72.35,9,11,0,14.213,1,0.077,0.076,0,0,0,-54.267,1,14.213,0
10.458,recovered,0,0,-32.292,16,8,20,2800,12,1.535,72.356,9,11,0,14.213,1,0.073,0.078,0,0,0,-54.267,1,14.213,0
10.467,recovered,0,0,-32.375,16,8,20,2800,12,1.54,72.343,9,11,0,14.213,1,0.076,0.073,0,0,0,-54.267,1,14.213,0
10.475,recovered,0,0,-32.458,16,8,20,2800,12,1.541,72.257,9,11,0,14.213,1,0.075,0.088,0,0,0,-54.267,1,14.213,0
10.483,recovered,0,0,-32.542,16,8,20,2800,12,1.533,72.237,9,11,0,14.213,1,0.108,0.081,0,0,0,-54.267,1,14.213,0
10.492,recovered,0,0,-32.625,16,8,20,2800,12,1.538,72.319,9,11,0,14.213,1,0.073,0.053,0,0,0,-54.267,1,14.213,0
10.5,recovered,0,0,-32.708,16,8,20,2800,12,1.534,72.173,9,11,0,14.213,1,0.083,0.054,0,0,0,-54.267,1,14.213,0
10.508,recovered,0,0,-32.792,16,8,20,2800,12,1.537,72.172,9,11,0,14.213,1,0.075,0.07,0,0,0,-54.267,1,14.213,0
10.517,recovered,0,0,-32.875,16,8,20,2800,12,1.531,72.271,9,11,0,14.213,1,0.064,0.052,0,0,0,-54.267,1,14.213,0
10.525,recovered,0,0,-32.958,16,8,20,2800,12,1.535,72.202,9,11,0,14.213,1,0.085,0.078,0,0,0,-54.267,1,14.213,0
10.533,recovered,0,0,-33.042,16,8,20,2800,12,1.536,72.225,9,11,0,14.213,1,0.068,0.064,0,0,0,-54.267,1,14.213,0
10.542,recovered,0,0,-33.125,16,8,20,2800,12,1.53,72.244,9,11,0,14.213,1,0.093,0.057,0,0,0,-54.267,1,14.213,0
10.55,recovered,0,0,-33.208,16,8,20,2800,12,1.531,72.336,9,11,0,14.213,1,0.077,0.065,0,0,0,-54.267,1,14.213,0
10.558,recovered,0,0,-33.292,16,8,20,2800,12,1.533,72.14,9,11,0,14.213,1,0.088,0.076,0,0,0,-54.267,1,14.213,0
10.567,recovered,0,0,-33.375,16,8,20,2800,12,1.527,72.327,9,11,0,14.213,1,0.09,0.071,0,0,0,-54.267,1,14.213,0
10.575,recovered,0,0,-33.458,16,8,20,2800,12,1.529,72.171,9,11,0,14.213,1,0.081,0.069,0,0,0,-54.267,1,14.213,0
10.583,recovered,0,0,-33.542,16,8,20,2800,12,1.526,72.145,9,11,0,14.213,1,0.101,0.088,0,0,0,-54.267,1,14.213,0
10.592,recovered,0,0,-33.625,16,8,20,2800,12,1.53,72.169,9,11,0,14.213,1,0.07,0.068,0,0,0,-54.267,1,14.213,0
10.6,recovered,0,0,-33.708,16,8,20,2800,12,1.528,72.374,9,11,0,14.213,1,0.091,0.052,0,0,0,-54.267,1,14.213,0
10.608,recovered,0,0,-33.792,16,8,20,2800,12,1.527,72.399,9,11,0,14.213,1,0.098,0.073,0,0,0,-54.267,1,14.213,0
10.617,recovered,0,0,-33.875,16,8,20,2800,12,1.522,72.273,9,11,0,14.213,1,0.095,0.074,0,0,0,-54.267,1,14.213,0
10.625,recovered,0,0,-33.958,16,8,20,2800,12,1.527,72.159,9,11,0,14.213,1,0.063,0.059,0,0,0,-54.267,1,14.213,0
10.633,recovered,0,0,-34.042,16,8,20,2800,12,1.52,72.287,9,11,0,14.213,1,0.105,0.057,0,0,0,-54.267,1,14.213,0
10.642,recovered,0,0,-34.125,16,8,20,2800,12,1.521,72.344,9,11,0,14.213,1,0.062,0.067,0,0,0,-54.267,1,14.213,0
10.65,recovered,0,0,-34.208,16,8,20,2800,12,1.525,72.423,9,11,0,14.213,1,0.078,0.08,0,0,0,-54.267,1,14.213,0
10.658,recovered,0,0,-34.292,16,8,20,2800,12,1.525,72.391,9,11,0,14.213,1,0.095,0.071,0,0,0,-54.267,1,14.213,0
10.667,recovered,0,0,-34.375,16,8,20,2800,12,1.525,72.409,9,11,0,14.213,1,0.109,0.068,0,0,0,-54.267,1,14.213,0
10.675,recovered,0,0,-34.458,16,8,20,2800,12,1.52,72.385,9,11,0,14.213,1,0.092,0.074,0,0,0,-54.267,1,14.213,0
10.683,recovered,0,0,-34.542,16,8,20,2800,12,1.516,72.21,9,11,0,14.213,1,0.087,0.05,0,0,0,-54.267,1,14.213,0
10.692,recovered,0,0,-34.625,16,8,20,2800,12,1.517,72.307,9,11,0,14.213,1,0.093,0.06,0,0,0,-54.267,1,14.213,0
10.7,recovered,0,0,-34.708,16,8,20,2800,12,1.52,72.199,9,11,0,14.213,1,0.068,0.056,0,0,0,-54.267,1,14.213,0
10.708,recovered,0,0,-34.792,16,8,20,2800,12,1.515,72.394,9,11,0,14.213,1,0.097,0.052,0,0,0,-54.267,1,14.213,0
10.717,recovered,0,0,-34.875,16,8,20,2800,12,1.519,72.374,9,11,0,14.213,1,0.086,0.066,0,0,0,-54.267,1,14.213,0
10.725,recovered,0,0,-34.958,16,8,20,2800,12,1.519,72.17,9,11,0,14.213,1,0.082,0.057,0,0,0,-54.267,1,14.213,0
10.733,recovered,0,0,-35.042,16,8,20,2800,12,1.513,72.279,9,11,0,14.213,1,0.092,0.074,0,0,0,-54.267,1,14.213,0
10.742,recovered,0,0,-35.125,16,8,20,2800,12,1.516,72.316,9,11,0,14.213,1,0.098,0.073,0,0,0,-54.267,1,14.213,0
10.75,recovered,0,0,-35.208,16,8,20,2800,12,1.514,72.41,9,11,0,14.213,1,0.084,0.078,0,0,0,-54.267,1,14.213,0
10.758,recovered,0,0,-35.292,16,8,20,2800,12,1.513,72.387,9,11,0,14.213,1,0.106,0.062,0,0,0,-54.267,1,14.213,0
10.767,recovered,0,0,-35.375,16,8,20,2800,12,1.512,72.377,9,11,0,14.213,1,0.062,0.053,0,0,0,-54.267,1,14.213,0
10.775,recovered,0,0,-35.458,16,8,20,2800,12,1.513,72.433,9,11,0,14.213,1,0.062,0.053,0,0,0,-54.267,1,14.213,0
10.783,recovered,0,0,-35.542,16,8,20,2800,12,1.508,72.306,9,11,0,14.213,1,0.092,0.073,0,0,0,-54.267,1,14.213,0
10.792,recovered,0,0,-35.625,16,8,20,2800,12,1.51,72.39,9,11,0,14.213,1,0.065,0.067,0,0,0,-54.267,1,14.213,0
10.8,recovered,0,0,-35.708,16,8,20,2800,12,1.514,72.359,9,11,0,14.213,1,0.087,0.056,0,0,0,-54.267,1,14.213,0
10.808,recovered,0,0,-35.792,16,8,20,2800,12,1.509,72.341,9,11,0,14.213,1,0.066,0.069,0,0,0,-54.267,1,14.213,0
10.817,recovered,0,0,-35.875,16,8,20,2800,12,1.512,72.435,9,11,0,14.213,1,0.094,0.089,0,0,0,-54.267,1,14.213,0
10.825,recovered,0,0,-35.958,16,8,20,2800,12,1.507,72.336,9,11,0,14.213,1,0.093,0.083,0,0,0,-54.267,1,14.213,0
10.833,recovered,0,0,-36.042,16,8,20,2800,12,1.505,72.213,9,11,0,14.213,1,0.068,0.082,0,0,0,-54.267,1,14.213,0
10.842,recovered,0,0,-36.125,16,8,20,2800,12,1.504,72.439,9,11,0,14.213,1,0.065,0.06,0,0,0,-54.267,1,14.213,0
10.85,recovered,0,0,-36.208,16,8,20,2800,12,1.508,72.408,9,11,0,14.213,1,0.11,0.076,0,0,0,-54.267,1,14.213,0
10.858,recovered,0,0,-36.292,16,8,20,2800,12,1.504,72.174,9,11,0,14.213,1,0.073,0.071,0,0,0,-54.267,1,14.213,0
10.867,recovered,0,0,-36.375,16,8,20,2800,12,1.508,72.204,9,11,0,14.213,1,0.078,0.085,0,0,0,-54.267,1,14.213,0
10.875,recovered,0,0,-36.458,16,8,20,2800,12,1.502,72.229,9,11,0,14.213,1,0.097,0.054,0,0,0,-54.267,1,14.213,0
10.883,recovered,0,0,-36.542,16,8,20,2800,12,1.507,72.195,9,11,0,14.213,1,0.105,0.06,0,0,0,-54.267,1,14.213,0
10.892,recovered,0,0,-36.625,16,8,20,2800,12,1.501,72.209,9,11,0,14.213,1,0.072,0.086,0,0,0,-54.267,1,14.213,0
10.9,recovered,0,0,-36.708,16,8,20,2800,12,1.501,72.3,9,11,0,14.213,1,0.08,0.071,0,0,0,-54.267,1,14.213,0
10.908,recovered,0,0,-36.792,16,8,20,2800,12,1.505,72.368,9,11,0,14.213,1,0.096,0.085,0,0,0,-54.267,1,14.213,0
10.917,recovered,0,0,-36.875,16,8,20,2800,12,1.501,72.302,9,11,0,14.213,1,0.093,0.06,0,0,0,-54.267,1,14.213,0
10.925,recovered,0,0,-36.958,16,8,20,2800,12,1.497,72.459,9,11,0,14.213,1,0.064,0.071,0,0,0,-54.267,1,14.213,0
10.933,recovered,0,0,-37.042,16,8,20,2800,12,1.498,72.306,9,11,0,14.213,1,0.109,0.053,0,0,0,-54.267,1,14.213,0
10.942,recovered,0,0,-37.125,16,8,20,2800,12,1.497,72.347,9,11,0,14.213,1,0.098,0.058,0,0,0,-54.267,1,14.213,0
10.95,recovered,0,0,-37.208,16,8,20,2800,12,1.494,72.395,9,11,0,14.213,1,0.072,0.087,0,0,0,-54.267,1,14.213,0
10.958,recovered,0,0,-37.292,16,8,20,2800,12,1.498,72.373,9,11,0,14.213,1,0.064,0.054,0,0,0,-54.267,1,14.213,0
10.967,recovered,0,0,-37.375,16,8,20,2800,12,1.497,72.391,9,11,0,14.213,1,0.081,0.053,0,0,0,-54.267,1,14.213,0
10.975,recovered,0,0,-37.458,16,8,20,2800,12,1.494,72.451,9,11,0,14.213,1,0.107,0.088,0,0,0,-54.267,1,14.213,0
10.983,recovered,0,0,-37.542,16,8,20,2800,12,1.491,72.35,9,11,0,14.213,1,0.07,0.081,0,0,0,-54.267,1,14.213,0
10.992,recovered,0,0,-37.625,16,8,20,2800,12,1.496,72.323,9,11,0,14.213,1,0.076,0.06,0,0,0,-54.267,1,14.213,0
11,recovered,0,0,-37.708,16,8,20,2800,12,1.491,72.443,9,11,0,14.213,1,0.107,0.051,0,0,0,-54.267,1,14.213,0
11.008,recovered,0,0,-37.792,16,8,20,2800,12,1.492,72.372,9,11,0,14.213,1,0.073,0.061,0,0,0,-54.267,1,14.213,0
11.017,recovered,0,0,-37.875,16,8,20,2800,12,1.489,72.44,9,11,0,14.213,1,0.088,0.084,0,0,0,-54.267,1,14.213,0
11.025,recovered,0,0,-37.958,16,8,20,2800,12,1.49,72.414,9,11,0,14.213,1,0.108,0.074,0,0,0,-54.267,1,14.213,0
11.033,recovered,0,0,-38.042,16,8,20,2800,12,1.49,72.344,9,11,0,14.213,1,0.067,0.052,0,0,0,-54.267,1,14.213,0
11.042,recovered,0,0,-38.125,16,8,20,2800,12,1.492,72.442,9,11,0,14.213,1,0.098,0.086,0,0,0,-54.267,1,14.213,0
11.05,recovered,0,0,-38.208,16,8,20,2800,12,1.488,72.433,9,11,0,14.213,1,0.1,0.063,0,0,0,-54.267,1,14.213,0
11.058,recovered,0,0,-38.292,16,8,20,2800,12,1.489,72.331,9,11,0,14.213,1,0.068,0.077,0,0,0,-54.267,1,14.213,0
11.067,recovered,0,0,-38.375,16,8,20,2800,12,1.488,72.215,9,11,0,14.213,1,0.067,0.084,0,0,0,-54.267,1,14.213,0
11.075,recovered,0,0,-38.458,16,8,20,2800,12,1.488,72.308,9,11,0,14.213,1,0.082,0.07,0,0,0,-54.267,1,14.213,0
11.083,recovered,0,0,-38.542,16,8,20,2800,12,1.487,72.299,9,11,0,14.213,1,0.069,0.065,0,0,0,-54.267,1,14.213,0
11.092,recovered,0,0,-38.625,16,8,20,2800,12,1.486,72.206,9,11,0,14.213,1,0.066,0.057,0,0,0,-54.267,1,14.213,0
11.1,recovered,0,0,-38.708,16,8,20,2800,12,1.485,72.222,9,11,0,14.213,1,0.097,0.077,0,0,0,-54.267,1,14.213,0
11.108,recovered,0,0,-38.792,16,8,20,2800,12,1.488,72.471,9,11,0,14.213,1,0.101,0.055,0,0,0,-54.267,1,14.213,0
11.117,recovered,0,0,-38.875,16,8,20,2800,12,1.484,72.371,9,11,0,14.213,1,0.086,0.068,0,0,0,-54.267,1,14.213,0
11.125,recovered,0,0,-38.958,16,8,20,2800,12,1.482,72.377,9,11,0,14.213,1,0.099,0.051,0,0,0,-54.267,1,14.213,0
11.133,recovered,0,0,-39.042,16,8,20,2800,12,1.485,72.464,9,11,0,14.213,1,0.075,0.055,0,0,0,-54.267,1,14.213,0
11.142,recovered,0,0,-39.125,16,8,20,2800,12,1.481,72.452,9,11,0,14.213,1,0.075,0.087,0,0,0,-54.267,1,14.213,0
11.15,recovered,0,0,-39.208,16,8,20,2800,12,1.483,72.328,9,11,0,14.213,1,0.094,0.062,0,0,0,-54.267,1,14.213,0
11.158,recovered,0,0,-39.292,16,8,20,2800,12,1.484,72.396,9,11,0,14.213,1,0.076,0.075,0,0,0,-54.267,1,14.213,0
11.167,recovered,0,0,-39.375,16,8,20,2800,12,1.483,72.439,9,11,0,14.213,1,0.108,0.087,0,0,0,-54.267,1,14.213,0
11.175,recovered,0,0,-39.458,16,8,20,2800,12,1.477,72.317,9,11,0,14.213,1,0.096,0.07,0,0,0,-54.267,1,14.213,0
11.183,recovered,0,0,-39.542,16,8,20,2800,12,1.477,72.268,9,11,0,14.213,1,0.104,0.074,0,0,0,-54.267,1,14.213,0
11.192,recovered,0,0,-39.625,16,8,20,2800,12,1.482,72.286,9,11,0,14.213,1,0.102,0.07,0,0,0,-54.267,1,14.213,0
11.2,recovered,0,0,-39.708,16,8,20,2800,12,1.479,72.411,9,11,0,14.213,1,0.082,0.08,0,0,0,-54.267,1,14.213,0
11.208,recovered,0,0,-39.792,16,8,20,2800,12,1.481,72.263,9,11,0,14.213,1,0.103,0.058,0,0,0,-54.267,1,14.213,0
11.217,recovered,0,0,-39.875,16,8,20,2800,12,1.476,72.449,9,11,0,14.213,1,0.084,0.053,0,0,0,-54.267,1,14.213,0
11.225,recovered,0,0,-39.958,16,8,20,2800,12,1.477,72.271,9,11,0,14.213,1,0.091,0.07,0,0,0,-54.267,1,14.213,0
11.233,recovered,0,0,-40.042,16,8,20,2800,12,1.479,72.249,9,11,0,14.213,1,0.11,0.05,0,0,0,-54.267,1,14.213,0
11.242,recovered,0,0,-40.125,16,8,20,2800,12,1.477,72.43,9,11,0,14.213,1,0.1,0.069,0,0,0,-54.267,1,14.213,0
11.25,recovered,0,0,-40.208,16,8,20,2800,12,1.476,72.206,9,11,0,14.213,1,0.099,0.085,0,0,0,-54.267,1,14.213,0
11.258,recovered,0,0,-40.292,16,8,20,2800,12,1.471,72.475,9,11,0,14.213,1,0.067,0.081,0,0,0,-54.267,1,14.213,0
11.267,recovered,0,0,-40.375,16,8,20,2800,12,1.473,72.434,9,11,0,14.213,1,0.086,0.052,0,0,0,-54.267,1,14.213,0
11.275,recovered,0,0,-40.458,16,8,20,2800,12,1.471,72.262,9,11,0,14.213,1,0.062,0.082,0,0,0,-54.267,1,14.213,0
11.283,recovered,0,0,-40.542,16,8,20,2800,12,1.473,72.402,9,11,0,14.213,1,0.063,0.066,0,0,0,-54.267,1,14.213,0
11.292,recovered,0,0,-40.625,16,8,20,2800,12,1.471,72.217,9,11,0,14.213,1,0.105,0.084,0,0,0,-54.267,1,14.213,0
11.3,recovered,0,0,-40.708,16,8,20,2800,12,1.47,72.409,9,11,0,14.213,1,0.085,0.051,0,0,0,-54.267,1,14.213,0
11.308,recovered,0,0,-40.792,16,8,20,2800,12,1.471,72.416,9,11,0,14.213,1,0.075,0.073,0,0,0,-54.267,1,14.213,0
11.317,recovered,0,0,-40.875,16,8,20,2800,12,1.465,72.484,9,11,0,14.213,1,0.084,0.067,0,0,0,-54.267,1,14.213,0
11.325,recovered,0,0,-40.958,16,8,20,2800,12,1.465,72.29,9,11,0,14.213,1,0.095,0.087,0,0,0,-54.267,1,14.213,0
11.333,recovered,0,0,-41.042,16,8,20,2800,12,1.465,72.441,9,11,0,14.213,1,0.108,0.079,0,0,0,-54.267,1,14.213,0
11.342,recovered,0,0,-41.125,16,8,20,2800,12,1.463,72.459,9,11,0,14.213,1,0.063,0.06,0,0,0,-54.267,1,14.213,0
11.35,recovered,0,0,-41.208,16,8,20,2800,12,1.464,72.405,9,11,0,14.213,1,0.105,0.086,0,0,0,-54.267,1,14.213,0
11.358,recovered,0,0,-41.292,16,8,20,2800,12,1.465,72.241,9,11,0,14.213,1,0.069,0.063,0,0,0,-54.267,1,14.213,0
11.367,recovered,0,0,-41.375,16,8,20,2800,12,1.462,72.309,9,11,0,14.213,1,0.073,0.057,0,0,0,-54.267,1,14.213,0
11.375,recovered,0,0,-41.458,16,8,20,2800,12,1.462,72.222,9,11,0,14.213,1,0.099,0.08,0,0,0,-54.267,1,14.213,0
11.383,recovered,0,0,-41.542,16,8,20,2800,12,1.466,72.308,9,11,0,14.213,1,0.089,0.07,0,0,0,-54.267,1,14.213,0
11.392,recovered,0,0,-41.625,16,8,20,2800,12,1.462,72.279,9,11,0,14.213,1,0.088,0.085,0,0,0,-54.267,1,14.213,0
11.4,recovered,0,0,-41.708,16,8,20,2800,12,1.465,72.413,9,11,0,14.213,1,0.072,0.081,0,0,0,-54.267,1,14.213,0
11.408,recovered,0,0,-41.792,16,8,20,2800,12,1.458,72.239,9,11,0,14.213,1,0.086,0.073,0,0,0,-54.267,1,14.213,0
11.417,recovered,0,0,-41.875,16,8,20,2800,12,1.459,72.262,9,11,0,14.213,1,0.065,0.054,0,0,0,-54.267,1,14.213,0
11.425,recovered,0,0,-41.958,16,8,20,2800,12,1.462,72.266,9,11,0,14.213,1,0.067,0.078,0,0,0,-54.267,1,14.213,0
11.433,recovered,0,0,-42.042,16,8,20,2800,12,1.46,72.36,9,11,0,14.213,1,0.077,0.088,0,0,0,-54.267,1,14.213,0
11.442,recovered,0,0,-42.125,16,8,20,2800,12,1.46,72.273,9,11,0,14.213,1,0.062,0.051,0,0,0,-54.267,1,14.213,0
11.45,recovered,0,0,-42.208,16,8,20,2800,12,1.462,72.225,9,11,0,14.213,1,0.074,0.073,0,0,0,-54.267,1,14.213,0
11.458,recovered,0,0,-42.292,16,8,20,2800,12,1.456,72.478,9,11,0,14.213,1,0.068,0.053,0,0,0,-54.267,1,14.213,0
11.467,recovered,0,0,-42.375,16,8,20,2800,12,1.456,72.48,9,11,0,14.213,1,0.101,0.062,0,0,0,-54.267,1,14.213,0
11.475,recovered,0,0,-42.458,16,8,20,2800,12,1.454,72.354,9,11,0,14.213,1,0.096,0.078,0,0,0,-54.267,1,14.213,0
11.483,recovered,0,0,-42.542,16,8,20,2800,12,1.453,72.475,9,11,0,14.213,1,0.086,0.06,0,0,0,-54.267,1,14.213,0
11.492,recovered,0,0,-42.625,16,8,20,2800,12,1.456,72.28,9,11,0,14.213,1,0.083,0.084,0,0,0,-54.267,1,14.213,0
11.5,recovered,0,0,-42.708,16,8,20,2800,12,1.457,72.281,9,11,0,14.213,1,0.089,0.06,0,0,0,-54.267,1,14.213,0
11.508,recovered,0,0,-42.792,16,8,20,2800,12,1.456,72.247,9,11,0,14.213,1,0.102,0.053,0,0,0,-54.267,1,14.213,0
11.517,recovered,0,0,-42.875,16,8,20,2800,12,1.457,72.486,9,11,0,14.213,1,0.092,0.075,0,0,0,-54.267,1,14.213,0
11.525,recovered,0,0,-42.958,16,8,20,2800,12,1.452,72.261,9,11,0,14.213,1,0.075,0.057,0,0,0,-54.267,1,14.213,0
11.533,recovered,0,0,-43.042,16,8,20,2800,12,1.455,72.479,9,11,0,14.213,1,0.088,0.051,0,0,0,-54.267,1,14.213,0
11.542,recovered,0,0,-43.125,16,8,20,2800,12,1.449,72.372,9,11,0,14.213,1,0.099,0.077,0,0,0,-54.267,1,14.213,0
11.55,recovered,0,0,-43.208,16,8,20,2800,12,1.451,72.25,9,11,0,14.213,1,0.081,0.06,0,0,0,-54.267,1,14.213,0
11.558,recovered,0,0,-43.292,16,8,20,2800,12,1.454,72.287,9,11,0,14.213,1,0.104,0.08,0,0,0,-54.267,1,14.213,0
11.567,recovered,0,0,-43.375,16,8,20,2800,12,1.447,72.397,9,11,0,14.213,1,0.074,0.086,0,0,0,-54.267,1,14.213,0
11.575,recovered,0,0,-43.458,16,8,20,2800,12,1.45,72.456,9,11,0,14.213,1,0.081,0.072,0,0,0,-54.267,1,14.213,0
11.583,recovered,0,0,-43.542,16,8,20,2800,12,1.446,72.51,9,11,0,14.213,1,0.093,0.083,0,0,0,-54.267,1,14.213,0
11.592,recovered,0,0,-43.625,16,8,20,2800,12,1.452,72.351,9,11,0,14.213,1,0.069,0.086,0,0,0,-54.267,1,14.213,0
11.6,recovered,0,0,-43.708,16,8,20,2800,12,1.449,72.533,9,11,0,14.213,1,0.074,0.054,0,0,0,-54.267,1,14.213,0
11.608,recovered,0,0,-43.792,16,8,20,2800,12,1.446,72.45,9,11,0,14.213,1,0.084,0.063,0,0,0,-54.267,1,14.213,0
11.617,recovered,0,0,-43.875,16,8,20,2800,12,1.445,72.37,9,11,0,14.213,1,0.081,0.056,0,0,0,-54.267,1,14.213,0
11.625,recovered,0,0,-43.958,16,8,20,2800,12,1.449,72.508,9,11,0,14.213,1,0.065,0.065,0,0,0,-54.267,1,14.213,0
11.633,recovered,0,0,-44.042,16,8,20,2800,12,1.441,72.493,9,11,0,14.213,1,0.085,0.061,0,0,0,-54.267,1,14.213,0
11.642,recovered,0,0,-44.125,16,8,20,2800,12,1.448,72.411,9,11,0,14.213,1,0.067,0.058,0,0,0,-54.267,1,14.213,0
11.65,recovered,0,0,-44.208,16,8,20,2800,12,1.446,72.307,9,11,0,14.213,1,0.096,0.06,0,0,0,-54.267,1,14.213,0
11.658,recovered,0,0,-44.292,16,8,20,2800,12,1.44,72.375,9,11,0,14.213,1,0.061,0.082,0,0,0,-54.267,1,14.213,0
11.667,recovered,0,0,-44.375,16,8,20,2800,12,1.444,72.536,9,11,0,14.213,1,0.11,0.082,0,0,0,-54.267,1,14.213,0
